GCF_000800845.1	PRJNA224116	SAMN03339595		na	439184	562	Escherichia coli RS218	strain=RS218		latest	Complete Genome	Major	Full	2015/02/13	ASM80084v2	Penn State University	GCA_000800845.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/800/845/GCF_000800845.1_ASM80084v2		
GCF_000801165.1	PRJNA224116	SAMN03264844		na	562	562	Escherichia coli	strain=RM9387		latest	Complete Genome	Major	Full	2014/12/15	ASM80116v1	USDA-ARS	GCA_000801165.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/801/165/GCF_000801165.1_ASM80116v1		
GCF_000801185.2	PRJNA224116	SAMN03262652		na	562	562	Escherichia coli	strain=94-3024		latest	Complete Genome	Major	Full	2015/06/18	ASM80118v2	USDA-ARS	GCA_000801185.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/801/185/GCF_000801185.2_ASM80118v2		
GCF_000801205.1	PRJNA224116	SAMN02743420		na	511145	562	Escherichia coli str. K-12 substr. MG1655	strain=K-12 substr. MG1655		latest	Complete Genome	Major	Full	2014/12/15	ASM80120v1	Pacific Biosciences	GCA_000801205.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/801/205/GCF_000801205.1_ASM80120v1		
GCF_000803705.1	PRJNA224116	SAMN03265100		na	1330457	562	Escherichia coli O157:H7 str. SS52	strain=SS52		latest	Complete Genome	Major	Full	2014/12/18	ASM80370v1	Penn State	GCA_000803705.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/803/705/GCF_000803705.1_ASM80370v1		
GCF_000813165.1	PRJNA224116	SAMN03274236		na	1329907	562	Escherichia coli APEC IMT5155	strain=APEC IMT5155		latest	Complete Genome	Major	Full	2015/01/02	ASM81316v1	Nanjing Agricultural University	GCA_000813165.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/813/165/GCF_000813165.1_ASM81316v1		
GCF_000814145.2	PRJNA224116	SAMN03263950		na	562	562	Escherichia coli	strain=6409		latest	Complete Genome	Major	Full	2015/02/27	ASM81414v2	JCVI	GCA_000814145.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/814/145/GCF_000814145.2_ASM81414v2		
GCF_000819645.1	PRJNA224116	SAMN03083542		na	562	562	Escherichia coli			latest	Complete Genome	Major	Full	2015/01/16	ASM81964v1	Georg-August University of Goettingen	GCA_000819645.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/819/645/GCF_000819645.1_ASM81964v1		
GCF_000827105.1	PRJNA224116	SAMN02673556		na	930406	562	Escherichia coli O157:H16	strain=Santai		latest	Complete Genome	Major	Full	2015/01/21	ASM82710v1	BGI	GCA_000827105.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/827/105/GCF_000827105.1_ASM82710v1		
GCF_000829985.1	PRJNA224116	SAMN02949643		na	745156	562	Escherichia coli 1303	strain=1303		latest	Complete Genome	Major	Full	2015/01/29	ASM82998v1	Georg-August-University Goettingen	GCA_000829985.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/829/985/GCF_000829985.1_ASM82998v1		
GCF_000830035.1	PRJNA224116	SAMN03292179		na	562	562	Escherichia coli	strain=C41(DE3)		latest	Complete Genome	Major	Full	2015/01/29	ASM83003v1	Stockholm University	GCA_000830035.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/830/035/GCF_000830035.1_ASM83003v1		
GCF_000831565.1	PRJNA224116	SAMN02949644		na	758831	562	Escherichia coli ECC-1470	strain=ECC-1470		latest	Complete Genome	Major	Full	2015/02/03	ASM83156v1	Georg-August-University Goettingen, Genomic and Applied Microbiology, Goettingen Genomics Laboratory	GCA_000831565.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/831/565/GCF_000831565.1_ASM83156v1		
GCF_000833145.1	PRJNA224116	SAMN03301757		na	562	562	Escherichia coli	strain=BL21 (TaKaRa)		latest	Complete Genome	Major	Full	2015/02/05	ASM83314v1	KRIBB	GCA_000833145.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/833/145/GCF_000833145.1_ASM83314v1		
GCF_000833635.2	PRJNA224116	SAMN03294311		na	562	562	Escherichia coli	strain=USML2		latest	Complete Genome	Major	Full	2017/03/17	ASM83363v2	UNIVERSITI SAINS MALAYSIA	GCA_000833635.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/833/635/GCF_000833635.2_ASM83363v2		
GCF_000931565.1	PRJNA224116	SAMN03287565		na	562	562	Escherichia coli	strain=MNCRE44		latest	Complete Genome	Major	Full	2015/02/23	ASM93156v1	University of Minnesota	GCA_000931565.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/931/565/GCF_000931565.1_ASM93156v1		
GCF_000952955.1	PRJNA224116	SAMEA2547783		na	562	562	Escherichia coli	strain=K-12 substr. RV308		latest	Complete Genome	Major	Full	2014/09/24	EcRV308Chr	Austrian Centre of Industrial Biotechnology	GCA_000952955.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/952/955/GCF_000952955.1_EcRV308Chr		
GCF_000953515.1	PRJNA224116	SAMEA2547782		na	562	562	Escherichia coli	strain=K-12 substr. HMS174		latest	Complete Genome	Major	Full	2014/09/24	EcHMS174Chr	Austrian Centre of Industrial Biotechnology	GCA_000953515.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/953/515/GCF_000953515.1_EcHMS174Chr		
GCF_000967155.2	PRJNA224116	SAMEA3865278		na	562	562	Escherichia coli	strain=HUSEC2011		latest	Complete Genome	Major	Full	2015/01/07	HUSEC2011CHR1	Justus-Liebig-University Giessen	GCA_000967155.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/967/155/GCF_000967155.2_HUSEC2011CHR1		
GCF_000968515.1	PRJNA224116	SAMN03371467		na	941323	562	Escherichia coli VR50	strain=VR50		latest	Complete Genome	Major	Full	2015/04/02	ASM96851v1	The University of Queensland	GCA_000968515.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/968/515/GCF_000968515.1_ASM96851v1		
GCF_000971615.1	PRJNA224116	SAMN03390066		na	562	562	Escherichia coli	strain=CI5		latest	Complete Genome	Major	Full	2015/04/13	ASM97161v1	National University of Singapore and Genome Institute of Singapore	GCA_000971615.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/971/615/GCF_000971615.1_ASM97161v1		
GCF_000974405.1	PRJNA224116	SAMN03277616		na	83333	562	Escherichia coli K-12	strain=ER3454		latest	Complete Genome	Major	Full	2015/04/21	ASM97440v1	New England Biolabs	GCA_000974405.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/974/405/GCF_000974405.1_ASM97440v1		
GCF_000974465.1	PRJNA224116	SAMN03277613		na	83333	562	Escherichia coli K-12	strain=ER3440		latest	Complete Genome	Major	Full	2015/04/21	ASM97446v1	New England Biolabs	GCA_000974465.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/974/465/GCF_000974465.1_ASM97446v1		
GCF_000974505.1	PRJNA224116	SAMN03277619		na	83333	562	Escherichia coli K-12	strain=ER3476		latest	Complete Genome	Major	Full	2015/04/21	ASM97450v1	New England Biolabs	GCA_000974505.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/974/505/GCF_000974505.1_ASM97450v1		
GCF_000974535.1	PRJNA224116	SAMN03277614		na	83333	562	Escherichia coli K-12	strain=ER3445		latest	Complete Genome	Major	Full	2015/04/21	ASM97453v1	New England Biolabs	GCA_000974535.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/974/535/GCF_000974535.1_ASM97453v1		
GCF_000974575.1	PRJNA224116	SAMN03277617		na	83333	562	Escherichia coli K-12	strain=ER3466		latest	Complete Genome	Major	Full	2015/04/21	ASM97457v1	New England Biolabs	GCA_000974575.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/974/575/GCF_000974575.1_ASM97457v1		
GCF_000974825.1	PRJNA224116	SAMN03277615		na	83333	562	Escherichia coli K-12	strain=ER3446		latest	Complete Genome	Major	Full	2015/04/21	ASM97482v1	New England Biolabs	GCA_000974825.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/974/825/GCF_000974825.1_ASM97482v1		
GCF_000974865.1	PRJNA224116	SAMN03277618		na	83333	562	Escherichia coli K-12	strain=ER3475		latest	Complete Genome	Major	Full	2015/04/21	ASM97486v1	New England Biolabs	GCA_000974865.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/974/865/GCF_000974865.1_ASM97486v1		
GCF_000974885.1	PRJNA224116	SAMN03277612		na	83333	562	Escherichia coli K-12	strain=ER3435		latest	Complete Genome	Major	Full	2015/04/21	ASM97488v1	New England Biolabs	GCA_000974885.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/974/885/GCF_000974885.1_ASM97488v1		
GCF_000981485.1	PRJNA224116	SAMEA3143339		na	83333	562	Escherichia coli K-12	strain=K-12 substr. AG100		latest	Complete Genome	Major	Full	2015/04/03	EcoliK12AG100	UNIVERSITY OF EXETER	GCA_000981485.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/981/485/GCF_000981485.1_EcoliK12AG100		
GCF_000986765.1	PRJNA224116	SAMN03856947		na	1048254	562	Escherichia coli O104:H4 str. C227-11	strain=C227-11	368 shch	latest	Complete Genome	Major	Full	2015/04/30	ASM98676v1	Icahn School of Medicine at Mount Sinai	GCA_000986765.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/986/765/GCF_000986765.1_ASM98676v1		
GCF_000987875.1	PRJNA224116	SAMN03576594		na	562	562	Escherichia coli	strain=SEC470		latest	Complete Genome	Major	Full	2015/05/04	ASM98787v1	Institute of Subtropical Agriculture, Chinese Academy of Sciences	GCA_000987875.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/987/875/GCF_000987875.1_ASM98787v1		
GCF_000988355.1	PRJNA224116	SAMN03276545		na	562	562	Escherichia coli	strain=SQ37		latest	Complete Genome	Major	Full	2015/05/06	ASM98835v1	AstraZeneca	GCA_000988355.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/988/355/GCF_000988355.1_ASM98835v1		
GCF_000988385.1	PRJNA224116	SAMN03276546		na	562	562	Escherichia coli	strain=SQ88		latest	Complete Genome	Major	Full	2015/05/06	ASM98838v1	AstraZeneca	GCA_000988385.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/988/385/GCF_000988385.1_ASM98838v1		
GCF_000988465.1	PRJNA224116	SAMN03276542		na	562	562	Escherichia coli	strain=SQ2203		latest	Complete Genome	Major	Full	2015/05/06	ASM98846v1	AstraZeneca	GCA_000988465.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/988/465/GCF_000988465.1_ASM98846v1		
GCF_001007915.1	PRJNA224116	SAMN03612246		na	562	562	Escherichia coli	strain=CFSAN029787		latest	Complete Genome	Major	Full	2015/05/15	ASM100791v1	FDA/CFSAN	GCA_001007915.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/007/915/GCF_001007915.1_ASM100791v1		
GCF_001020945.2	PRJNA224116	SAMN02404591		na	83333	562	Escherichia coli K-12	strain=K-12 substr. GM4792		latest	Complete Genome	Major	Full	2015/10/20	ASM102094v2	College of Life Sciences, Beijing Normal University	GCA_001020945.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/020/945/GCF_001020945.2_ASM102094v2		
GCF_001021005.2	PRJNA224116	SAMN02404590		na	83333	562	Escherichia coli K-12	strain=K-12 substr. GM4792		latest	Complete Genome	Major	Full	2015/10/20	ASM102100v2	College of Life Sciences, Beijing Normal University	GCA_001021005.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/021/005/GCF_001021005.2_ASM102100v2		
GCF_001021595.1	PRJNA224116	SAMN02666437		na	562	562	Escherichia coli	strain=NMEC O18		latest	Complete Genome	Major	Full	2015/06/08	ASM102159v1	Iowa State University	GCA_001021595.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/021/595/GCF_001021595.1_ASM102159v1		
GCF_001021615.1	PRJNA224116	SAMN03761813		na	1401688	562	Escherichia coli APEC O18	strain=APEC O18		latest	Complete Genome	Major	Full	2015/06/08	APECO18	Iowa State University	GCA_001021615.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/021/615/GCF_001021615.1_APECO18		
GCF_001021635.2	PRJNA224116	SAMN03761814		na	1954351	562	Escherichia coli APEC O2-211	strain=APEC O2-211		latest	Complete Genome	Major	Full	2018/07/25	ASM102163v2	Iowa State University	GCA_001021635.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/021/635/GCF_001021635.2_ASM102163v2		
GCF_001029125.1	PRJNA224116	SAMN03765122		na	1358422	562	Escherichia coli PCN061	strain=PCN061		latest	Complete Genome	Major	Full	2015/06/17	ASM102912v1	Huazhong Agricultural University	GCA_001029125.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/029/125/GCF_001029125.1_ASM102912v1		
GCF_001039415.1	PRJNA224116	SAMN03761398		na	562	562	Escherichia coli	strain=C43(DE3)		latest	Complete Genome	Major	Full	2015/06/25	ASM103941v1	Yonsei University	GCA_001039415.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/039/415/GCF_001039415.1_ASM103941v1		
GCF_001043215.1	PRJNA224116	SAMN03659038		na	562	562	Escherichia coli	strain=NCM3722	K-12	latest	Complete Genome	Major	Full	2015/06/30	ASM104321v1	University of California - San Diego	GCA_001043215.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/043/215/GCF_001043215.1_ASM104321v1		
GCF_001051135.1	PRJNA224116	SAMN03852615		na	1311757	562	Escherichia coli ACN001	strain=ACN001		latest	Complete Genome	Major	Full	2015/07/09	ASM105113v1	Huazhong Agricultural University	GCA_001051135.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/051/135/GCF_001051135.1_ASM105113v1		
GCF_001183645.1	PRJNA224116	SAMN03861948		na	562	562	Escherichia coli	strain=DH1Ec095		latest	Complete Genome	Major	Full	2015/07/21	ASM118364v1	Joint Genome Institute	GCA_001183645.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/183/645/GCF_001183645.1_ASM118364v1		
GCF_001183665.1	PRJNA224116	SAMN03863255		na	562	562	Escherichia coli	strain=DH1Ec104		latest	Complete Genome	Major	Full	2015/07/21	ASM118366v1	Joint Genome Institute	GCA_001183665.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/183/665/GCF_001183665.1_ASM118366v1		
GCF_001183685.1	PRJNA224116	SAMN03863378		na	562	562	Escherichia coli	strain=DH1Ec169		latest	Complete Genome	Major	Full	2015/07/21	ASM118368v1	Joint Genome Institute	GCA_001183685.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/183/685/GCF_001183685.1_ASM118368v1		
GCF_001276585.2	PRJNA224116	SAMN03384316		na	562	562	Escherichia coli	strain=RR1		latest	Complete Genome	Minor	Full	2016/11/29	ASM127658v2	KRIBB	GCA_001276585.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/276/585/GCF_001276585.2_ASM127658v2		
GCF_001280325.1	PRJNA224116	SAMN04026225		na	562	562	Escherichia coli	strain=SF-088		latest	Complete Genome	Major	Full	2015/09/09	ASM128032v1	Santa Clara University	GCA_001280325.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/280/325/GCF_001280325.1_ASM128032v1		
GCF_001280345.1	PRJNA224116	SAMN04026228		na	562	562	Escherichia coli	strain=SF-468		latest	Complete Genome	Major	Full	2015/09/09	ASM128034v1	Santa Clara University	GCA_001280345.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/280/345/GCF_001280345.1_ASM128034v1		
GCF_001280385.1	PRJNA224116	SAMN04026226		na	562	562	Escherichia coli	strain=SF-166		latest	Complete Genome	Major	Full	2015/09/09	ASM128038v1	Santa Clara University	GCA_001280385.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/280/385/GCF_001280385.1_ASM128038v1		
GCF_001280405.1	PRJNA224116	SAMN04026227		na	562	562	Escherichia coli	strain=SF-173		latest	Complete Genome	Major	Full	2015/09/09	ASM128040v1	Santa Clara University	GCA_001280405.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/280/405/GCF_001280405.1_ASM128040v1		
GCF_001307215.1	PRJNA224116	SAMN04103124		na	83334	562	Escherichia coli O157:H7	strain=WS4202	laboratory strain	latest	Complete Genome	Major	Full	2015/10/06	ASM130721v1	Technische Universitaet Muenchen	GCA_001307215.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/307/215/GCF_001307215.1_ASM130721v1		
GCF_001308065.1	PRJNA224116	SAMN03203487		na	511145	562	Escherichia coli str. K-12 substr. MG1655	strain=K-12 substr. MG1655		latest	Complete Genome	Major	Full	2015/10/08	ASM130806v1	Indian Institute of Science	GCA_001308065.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/308/065/GCF_001308065.1_ASM130806v1		
GCF_001308125.1	PRJNA224116	SAMN03203488		na	562	562	Escherichia coli	strain=K-12 substr. MG1655_TMP32XR1		latest	Complete Genome	Major	Full	2015/10/08	ASM130812v1	Indian Institute of Science	GCA_001308125.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/308/125/GCF_001308125.1_ASM130812v1		
GCF_001308165.1	PRJNA224116	SAMN03203489		na	562	562	Escherichia coli	strain=K-12 substr. MG1655_TMP32XR2		latest	Complete Genome	Major	Full	2015/10/08	ASM130816v1	Indian Institute of Science	GCA_001308165.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/308/165/GCF_001308165.1_ASM130816v1		
GCF_001420935.1	PRJNA224116	SAMN03952643		na	562	562	Escherichia coli	strain=2012C-4227		latest	Complete Genome	Major	Full	2015/10/30	ASM142093v1	CDC	GCA_001420935.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/420/935/GCF_001420935.1_ASM142093v1		
GCF_001420955.1	PRJNA224116	SAMN02991226		na	562	562	Escherichia coli	strain=2009C-3133		latest	Complete Genome	Major	Full	2015/10/30	ASM142095v1	CDC	GCA_001420955.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/420/955/GCF_001420955.1_ASM142095v1		
GCF_001442495.1	PRJNA224116	SAMN04227566		na	562	562	Escherichia coli	strain=YD786		latest	Complete Genome	Major	Full	2015/11/10	ASM144249v1	Huashan Hospital, Fudan University	GCA_001442495.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/442/495/GCF_001442495.1_ASM144249v1		
GCF_001455385.1	PRJNA224116	SAMN04288058		na	562	562	Escherichia coli	strain=CQSW20		latest	Complete Genome	Major	Full	2015/12/02	ASM145538v1	Third Military Medical University	GCA_001455385.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/455/385/GCF_001455385.1_ASM145538v1		
GCF_001469815.1	PRJNA224116	SAMN04159541		na	562	562	Escherichia coli	strain=uk_P46212		latest	Complete Genome	Major	Full	2015/12/18	ASM146981v1	University of Oxford	GCA_001469815.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/469/815/GCF_001469815.1_ASM146981v1		
GCF_001485455.1	PRJNA224116	SAMN02800875		na	562	562	Escherichia coli	strain=ST648	Pleural Effusion of Patients with Empyema Thoracis	latest	Complete Genome	Major	Full	2016/01/05	ASM148545v1	Peking University People's hospital	GCA_001485455.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/485/455/GCF_001485455.1_ASM148545v1		
GCF_001513615.1	PRJNA224116	SAMN04381845		na	562	562	Escherichia coli	strain=CD306		latest	Complete Genome	Major	Full	2016/01/12	ASM151361v1	University of Minnesota	GCA_001513615.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/513/615/GCF_001513615.1_ASM151361v1		
GCF_001513635.1	PRJNA224116	SAMN04381854		na	562	562	Escherichia coli	strain=JJ2434		latest	Complete Genome	Major	Full	2016/01/12	ASM151363v1	University of Minnesota	GCA_001513635.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/513/635/GCF_001513635.1_ASM151363v1		
GCF_001513655.1	PRJNA224116	SAMN04381850		na	562	562	Escherichia coli	strain=JJ1897		latest	Complete Genome	Major	Full	2016/01/12	ASM151365v1	University of Minnesota	GCA_001513655.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/513/655/GCF_001513655.1_ASM151365v1		
GCF_001515725.1	PRJNA224116	SAMN04385793		na	562	562	Escherichia coli	strain=ACN002		latest	Complete Genome	Major	Full	2016/01/15	ASM151572v1	Huazhong Agricultural University	GCA_001515725.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/515/725/GCF_001515725.1_ASM151572v1		
GCF_001542675.2	PRJNA224116	SAMN04395032		na	562	562	Escherichia coli	strain=MRE600		latest	Complete Genome	Minor	Full	2016/02/18	ASM154267v2	Weill Cornell Medical College	GCA_001542675.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/542/675/GCF_001542675.2_ASM154267v2		
GCF_001544635.1	PRJNA224116	SAMN04403366		na	511145	562	Escherichia coli str. K-12 substr. MG1655	strain=K-12 substr. MG1655		latest	Complete Genome	Major	Full	2016/02/02	ASM154463v1	Weill Cornell Medical College	GCA_001544635.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/544/635/GCF_001544635.1_ASM154463v1		
GCF_001558995.2	PRJNA224116	SAMN04191546		na	83334	562	Escherichia coli O157:H7	strain=JEONG-1266		latest	Complete Genome	Major	Full	2016/05/20	ASM155899v2	US Food and Drug Administration	GCA_001558995.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/558/995/GCF_001558995.2_ASM155899v2		
GCF_001559615.2	PRJNA224116	SAMN04435507		na	37762	562	Escherichia coli B	strain=C2566		latest	Complete Genome	Major	Full	2016/06/15	ASM155961v2	New England Biolabs	GCA_001559615.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/559/615/GCF_001559615.2_ASM155961v2		
GCF_001559635.1	PRJNA224116	SAMN04435508		na	37762	562	Escherichia coli B	strain=C3029		latest	Complete Genome	Major	Full	2016/02/11	ASM155963v1	New England Biolabs	GCA_001559635.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/559/635/GCF_001559635.1_ASM155963v1		
GCF_001559655.1	PRJNA224116	SAMN04435497		na	83333	562	Escherichia coli K-12	strain=DHB4		latest	Complete Genome	Major	Full	2016/02/11	ASM155965v1	New England Biolabs	GCA_001559655.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/559/655/GCF_001559655.1_ASM155965v1		
GCF_001559675.1	PRJNA224116	SAMN04435499		na	83333	562	Escherichia coli K-12	strain=C3026		latest	Complete Genome	Major	Full	2016/02/11	ASM155967v1	New England Biolabs	GCA_001559675.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/559/675/GCF_001559675.1_ASM155967v1		
